propynoïque,propynoïques,propynoïque,propynoïques
propédeute,propédeutes,propédeute,propédeutes
propédeutique,propédeutiques,propédeutique,propédeutiques
propénoïque,propénoïques,propénoïque,propénoïques
propénylique,propényliques,propénylique,propényliques
proratisé,proratisés,proratisée,proratisées
prorogatif,prorogatifs,prorogative,prorogatives
prorogeable,prorogeables,prorogeable,prorogeables
prosaïque,prosaïques,prosaïque,prosaïques
proscripteur,proscripteurs,proscriptrice,proscriptrices
proscrit,proscrits,proscrite,proscrites
prosencéphalique,prosencéphaliques,prosencéphalique,prosencéphaliques
prosocial,prosociaux,prosociale,prosociales
prosodiaque,prosodiaques,prosodiaque,prosodiaques
prosodique,prosodiques,prosodique,prosodiques
prosodématique,prosodématiques,prosodématique,prosodématiques
prosoviétique,prosoviétiques,prosoviétique,prosoviétiques
prospecteur,prospecteurs,prospectrice,prospectrices
prospectif,prospectifs,prospective,prospectives
prospère,prospères,prospère,prospères
prostanoïque,prostanoïques,prostanoïque,prostanoïques
prostatique,prostatiques,prostatique,prostatiques
prosthétique,prosthétiques,prosthétique,prosthétiques
prostré,prostrés,prostrée,prostrées
prostyle,prostyles,prostyle,prostyles
prosyllogistique,prosyllogistiques,prosyllogistique,prosyllogistiques
prosélytique,prosélytiques,prosélytique,prosélytiques
protandre,protandres,protandre,protandres
protanope,protanopes,protanope,protanopes
protecteur,protecteurs,protectrice,protectrices
protectionniste,protectionnistes,protectionniste,protectionnistes
protestable,protestables,protestable,protestables
protestant,protestants,protestante,protestantes
protestataire,protestataires,protestataire,protestataires
protestatif,protestatifs,protestative,protestatives
prothoracique,prothoraciques,prothoracique,prothoraciques
prothrombinique,prothrombiniques,prothrombinique,prothrombiniques
prothrombique,prothrombiques,prothrombique,prothrombiques
prothétique,prothétiques,prothétique,prothétiques
protidique,protidiques,protidique,protidiques
protidoglucidique,protidoglucidiques,protidoglucidique,protidoglucidiques
protidolipidique,protidolipidiques,protidolipidique,protidolipidiques
,,proto\-industrielle,
protocanonique,protocanoniques,protocanonique,protocanoniques
protocatéchique,protocatéchiques,protocatéchique,protocatéchiques
protocolaire,protocolaires,protocolaire,protocolaires
protocérébral,protocérébraux,protocérébrale,protocérébrales
protodiastolique,protodiastoliques,protodiastolique,protodiastoliques
protodorique,protodoriques,protodorique,protodoriques
protogalactique,protogalactiques,protogalactique,protogalactiques
protogyne,protogynes,protogyne,protogynes
protohistorique,protohistoriques,protohistorique,protohistoriques
protolytique,protolytiques,protolytique,protolytiques
protomastigote,protomastigotes,protomastigote,protomastigotes
protométrique,protométriques,protométrique,protométriques
protonant,protonants,protonante,protonantes
protonique,protoniques,protonique,protoniques
protoné,protonés,protonée,protonées
protopathique,protopathiques,protopathique,protopathiques
protoplanétaire,protoplanétaires,protoplanétaire,protoplanétaires
protoplasmique,protoplasmiques,protoplasmique,protoplasmiques
protosinaïtique,protosinaïtiques,protosinaïtique,protosinaïtiques
protosolaire,protosolaires,protosolaire,protosolaires
protostellaire,protostellaires,protostellaire,protostellaires
protostomien,protostomiens,protostomienne,protostomiennes
protosystolique,protosystoliques,protosystolique,protosystoliques
prototropique,prototropiques,prototropique,prototropiques
protractile,protractiles,protractile,protractiles
protrus,protrus,protruse,protruses
protubérant,protubérants,protubérante,protubérantes
protubérantiel,protubérantiels,protubérantielle,protubérantielles
protypographique,protypographiques,protypographique,protypographiques
protéagineux,protéagineux,protéagineuse,protéagineuses
protégeable,protégeables,protégeable,protégeables
protégé des dieux,protégés des dieux,,
protéiforme,protéiformes,protéiforme,protéiformes
protéinique,protéiniques,protéinique,protéiniques
protéinocalorique,protéinocaloriques,protéinocalorique,protéinocaloriques
protéinoglucidique,protéinoglucidiques,protéinoglucidique,protéinoglucidiques
protéiné,protéinés,protéinée,protéinées
protéiprive,protéiprives,protéiprive,protéiprives
protéique,protéiques,protéique,protéiques
protélien,protéliens,protélienne,protéliennes
protéolipidique,protéolipidiques,protéolipidique,protéolipidiques
protéolytique,protéolytiques,protéolytique,protéolytiques
protéotannnique,protéotannniques,protéotannnique,protéotannniques
protérandre,protérandres,protérandre,protérandres
protérandrique,protérandriques,protérandrique,protérandriques
protérogynique,protérogyniques,protérogynique,protérogyniques
protérozoïque,protérozoïques,protérozoïque,protérozoïques
proudhonien,proudhoniens,proudhonienne,proudhoniennes
proustien,proustiens,proustienne,proustiennes
prouvable,prouvables,prouvable,prouvables
provenant,provenants,provenante,provenantes
provençal,provençaux,provençale,provençales
proverbial,proverbiaux,proverbiale,proverbiales
providentialiste,providentialistes,providentialiste,providentialistes
providentiel,providentiels,providentielle,providentielles
provignable,provignables,provignable,provignables
provincial,provinciaux,provinciale,provinciales
proviral,proviraux,provirale,provirales
provisionnel,provisionnels,provisionnelle,provisionnelles
provisoire,provisoires,provisoire,provisoires
provo,provos,provo,provos
provocant,provocants,provocante,provocantes
provocateur,provocateurs,provocatrice,provocatrices
provoqué,provoqués,provoquée,provoquées
proximal,proximaux,proximale,proximales
proéminent,proéminents,proéminente,proéminentes
prud'homal,prud'homaux,,prud'homales
prude,prudes,prude,prudes
prudent,prudents,prudente,prudentes
prudentiel,prudentiels,prudentielle,prudentielles
prudhommesque,prudhommesques,prudhommesque,prudhommesques
pruineux,pruineux,pruineuse,pruineuses
pruiné,pruinés,pruinée,pruinées
prune,prune,prune,prune
prurigineux,prurigineux,prurigineuse,prurigineuses
prurigène,prurigènes,prurigène,prurigènes
prussien,prussiens,prussienne,prussiennes
prussique,prussiques,prussique,prussiques
pré\-agrarien,,,
,pré\-agrariens,,
pré\-logique,,pré\-logique,
,pré\-logiques,,pré\-logiques
pré\-urbain,,,
,pré\-urbains,,
pré\-électoral,,,
,,,pré\-électorales
préadamite,préadamites,préadamite,préadamites
préadolescent,préadolescents,préadolescente,préadolescentes
préalable,préalables,préalable,préalables
préalpin,préalpins,préalpine,préalpines
prébendiaire,prébendiaires,prébendiaire,prébendiaires
prébendé,prébendés,prébendée,prébendées
prébiotique,prébiotiques,prébiotique,prébiotiques
prébétique,prébétiques,prébétique,prébétiques
précaire,précaires,précaire,précaires
précaliciel,précaliciels,précalicielle,précalicielles
précambrien,précambriens,précambrienne,précambriennes
précancéreux,précancéreux,précancéreuse,précancéreuses
précapitaliste,précapitalistes,précapitaliste,précapitalistes
précatif,précatifs,précative,précatives
précausal,précausaux,précausale,précausales
précautionneux,précautionneux,précautionneuse,précautionneuses
préceltique,préceltiques,préceltique,préceltiques
précentral,précentraux,précentrale,précentrales
préceptoral,préceptoraux,préceptorale,préceptorales
préchelléen,préchelléens,préchelléenne,préchelléennes
précieux,précieux,précieuse,précieuses
précipitable,précipitables,précipitable,précipitables
précipitant,précipitants,précipitante,précipitantes
précipité,précipités,précipitée,précipitées
préciputaire,préciputaires,préciputaire,préciputaires
précirrhotique,précirrhotiques,précirrhotique,précirrhotiques
précis,précis,précise,précises
précisionniste,précisionnistes,précisionniste,précisionnistes
précité,précités,précitée,précitées
préclassique,préclassiques,préclassique,préclassiques
préclinique,précliniques,préclinique,précliniques
précoce,précoces,précoce,précoces
précognitif,précognitifs,précognitive,précognitives
précolique,précoliques,précolique,précoliques
précolombien,précolombiens,précolombienne,précolombiennes
précolonial,précoloniaux,précoloniale,précoloniales
précompact,précompacts,précompacte,précompactes
précompétitif,précompétitifs,précompétitive,précompétitives
préconceptif,préconceptifs,préconceptive,préconceptives
préconceptuel,préconceptuels,préconceptuelle,préconceptuelles
préconciliaire,préconciliaires,préconciliaire,préconciliaires
préconjugal,préconjugaux,préconjugale,préconjugales
préconscient,préconscients,préconsciente,préconscientes
préconsonantique,préconsonantiques,préconsonantique,préconsonantiques
préconstitué,préconstitués,préconstituée,préconstituées
précontentieux,précontentieux,précontentieuse,précontentieuses
précontractuel,précontractuels,précontractuelle,précontractuelles
précontraint,précontraints,précontrainte,précontraintes
préconçu,préconçus,préconçue,préconçues
précopulatoire,précopulatoires,précopulatoire,précopulatoires
précordial,précordiaux,précordiale,précordiales
précordialgique,précordialgiques,précordialgique,précordialgiques
précornéen,précornéens,précornéenne,précornéennes
précuit,précuits,précuite,précuites
précurseur,précurseurs,précurseur,précurseurs
précédent,précédents,précédente,précédentes
précéramique,précéramiques,précéramique,précéramiques
prédateur,prédateurs,prédatrice,prédatrices
prédeltaïque,prédeltaïques,prédeltaïque,prédeltaïques
prédesséché,prédesséchés,prédesséchée,prédesséchées
prédestiné,prédestinés,prédestinée,prédestinées
prédiabétique,prédiabétiques,prédiabétique,prédiabétiques
prédial,prédiaux,prédiale,prédiales
prédiastolique,prédiastoliques,prédiastolique,prédiastoliques
prédicable,prédicables,prédicable,prédicables
prédicamental,prédicamentaux,prédicamentale,prédicamentales
prédicatif,prédicatifs,prédicative,prédicatives
prédictible,prédictibles,prédictible,prédictibles
prédictif,prédictifs,prédictive,prédictives
prédiffusé,prédiffusés,prédiffusée,prédiffusées
prédigéré,prédigérés,prédigérée,prédigérées
prédisposant,prédisposants,prédisposante,prédisposantes
prédominant,prédominants,prédominante,prédominantes
prédorsal,prédorsaux,prédorsale,prédorsales
prédynastique,prédynastiques,prédynastique,prédynastiques
prédécoupé,prédécoupés,prédécoupée,prédécoupées
prédémentiel,prédémentiels,prédémentielle,prédémentielles
prédésinentiel,prédésinentiels,prédésinentielle,prédésinentielles
préemballé,préemballés,préemballée,préemballées
préemptif,préemptifs,préemptive,préemptives
préencollé,préencollés,préencollée,préencollées
préenregistré,préenregistrés,préenregistrée,préenregistrées
préexistant,préexistants,préexistante,préexistantes
préfabriqué,préfabriqués,préfabriquée,préfabriquées
préfectoral,préfectoraux,préfectorale,préfectorales
préfermentaire,préfermentaires,préfermentaire,préfermentaires
préfinançable,préfinançables,préfinançable,préfinançables
préfix,préfix,préfixe,préfixes
préfixable,préfixables,préfixable,préfixables
préfixal,préfixaux,préfixale,préfixales
préfixé,préfixés,préfixée,préfixées
préformant,préformants,préformante,préformantes
préformatif,préformatifs,préformative,préformatives
préfragmenté,préfragmentés,préfragmentée,préfragmentées
préfrontal,préfrontaux,préfrontale,préfrontales
préférable,préférables,préférable,préférables
préférant,préférants,préférante,préférantes
préférentiel,préférentiels,préférentielle,préférentielles
préféré,préférés,préférée,préférées
préganglionnaire,préganglionnaires,préganglionnaire,préganglionnaires
préglaciaire,préglaciaires,préglaciaire,préglaciaires
prégnant,prégnants,prégnante,prégnantes
prégénital,prégénitaux,prégénitale,prégénitales
préhellénique,préhelléniques,préhellénique,préhelléniques
préhenseur,préhenseurs,,
préhensible,préhensibles,préhensible,préhensibles
préhensile,préhensiles,préhensile,préhensiles
préhilbertien,préhilbertiens,préhilbertienne,préhilbertiennes
préhispanique,préhispaniques,préhispanique,préhispaniques
préhistorique,préhistoriques,préhistorique,préhistoriques
préhumain,préhumains,préhumaine,préhumaines
préictérique,préictériques,préictérique,préictériques
préimpressionniste,préimpressionnistes,préimpressionniste,préimpressionnistes
préindustriel,préindustriels,préindustrielle,préindustrielles
préinfundibulaire,préinfundibulaires,préinfundibulaire,préinfundibulaires
préislamique,préislamiques,préislamique,préislamiques
préjudiciable,préjudiciables,préjudiciable,préjudiciables
préjudiciel,préjudiciels,préjudicielle,préjudicielles
préjugeable,préjugeables,préjugeable,préjugeables
prélatin,prélatins,prélatine,prélatines
préleucémique,préleucémiques,préleucémique,préleucémiques
préliminaire,préliminaires,préliminaire,préliminaires
prélittoral,prélittoraux,prélittorale,prélittorales
prélogique,prélogiques,prélogique,prélogiques
prématuré,prématurés,prématurée,prématurées
prémenstruel,prémenstruels,prémenstruelle,prémenstruelles
prémilitaire,prémilitaires,prémilitaire,prémilitaires
prémoderne,prémodernes,prémoderne,prémodernes
prémonitoire,prémonitoires,prémonitoire,prémonitoires
prémorbide,prémorbides,prémorbide,prémorbides
prémosaïque,prémosaïques,prémosaïque,prémosaïques
prémoteur,prémoteurs,prémotrice,prémotrices
prémuni,prémunis,prémunie,prémunies
prémycosique,prémycosiques,prémycosique,prémycosiques
prémédité,prémédités,préméditée,préméditées
prénasalisé,prénasalisés,prénasalisée,prénasalisées
prénatal,prénataux,prénatale,prénatales
prénexe,prénexes,prénexe,prénexes
prénommé,prénommés,prénommée,prénommées
prénuptial,prénuptiaux,prénuptiale,prénuptiales
préobjectal,préobjectaux,préobjectale,préobjectales
préoblitéré,préoblitérés,préoblitérée,préoblitérées
préoccupant,préoccupants,préoccupante,préoccupantes
préoccupé,préoccupés,préoccupée,préoccupées
préoedipien,préoedipiens,préoedipienne,préoedipiennes
préolympique,préolympiques,préolympique,préolympiques
préoptique,préoptiques,préoptique,préoptiques
préopératoire,préopératoires,préopératoire,préopératoires
préoral,préoraux,préorale,préorales
préorbitaire,préorbitaires,préorbitaire,préorbitaires
préovulatoire,préovulatoires,préovulatoire,préovulatoires
prépalatal,prépalataux,prépalatale,prépalatales
préparant,préparants,préparante,préparantes
préparatoire,préparatoires,préparatoire,préparatoires
préparlementaire,préparlementaires,préparlementaire,préparlementaires
prépayé,prépayés,prépayée,prépayées
préperceptif,préperceptifs,préperceptive,préperceptives
prépiriforme,prépiriformes,prépiriforme,prépiriformes
préplanétaire,préplanétaires,préplanétaire,préplanétaires
prépondérant,prépondérants,prépondérante,prépondérantes
préposable,préposables,préposable,préposables
prépositif,prépositifs,prépositive,prépositives
prépositionnel,prépositionnels,prépositionnelle,prépositionnelles
prépositionné,prépositionnés,prépositionnée,prépositionnées
préprandial,préprandiaux,préprandiale,préprandiales
préprofessionnel,préprofessionnels,préprofessionnelle,préprofessionnelles
préprogrammé,préprogrammés,préprogrammée,préprogrammées
préprothétique,préprothétiques,préprothétique,préprothétiques
prépsychotique,prépsychotiques,prépsychotique,prépsychotiques
prépubertaire,prépubertaires,prépubertaire,prépubertaires
prépubère,prépubères,prépubère,prépubères
préputial,préputiaux,préputiale,préputiales
préraphaélite,préraphaélites,préraphaélite,préraphaélites
préroman,préromans,préromane,préromanes
préromantique,préromantiques,préromantique,préromantiques
prérotulien,prérotuliens,prérotulienne,prérotuliennes
préréflexif,préréflexifs,préréflexive,préréflexives
préréglable,préréglables,préréglable,préréglables
préréglé,préréglés,préréglée,préréglées
prérévolutionnaire,prérévolutionnaires,prérévolutionnaire,prérévolutionnaires
présaharien,présahariens,présaharienne,présahariennes
présalé,présalés,présalée,présalées
présanctifié,présanctifiés,présanctifiée,présanctifiées
préscalénique,préscaléniques,préscalénique,préscaléniques
préscientifique,préscientifiques,préscientifique,préscientifiques
préscolaire,préscolaires,préscolaire,préscolaires
présellaire,présellaires,présellaire,présellaires
présent,présents,présente,présentes
présentable,présentables,présentable,présentables
,présents à l'appel,présente à l'appel,présentes à l'appel
,présents en pensées,,
préservateur,préservateurs,préservatrice,préservatrices
préservatif,préservatifs,préservative,préservatives
présidentiable,présidentiables,présidentiable,présidentiables
présidentiel,présidentiels,présidentielle,présidentielles
présidial,présidiaux,présidiale,présidiales
présignifié,présignifiés,présignifiée,présignifiées
présocratique,présocratiques,présocratique,présocratiques
présomptif,présomptifs,présomptive,présomptives
présomptueux,présomptueux,présomptueuse,présomptueuses
présphygmique,présphygmiques,présphygmique,présphygmiques
préstatistique,préstatistiques,préstatistique,préstatistiques
préstratégique,préstratégiques,préstratégique,préstratégiques
présumable,présumables,présumable,présumables
présumé,présumés,présumée,présumées
présumé coupable,présumés coupables,,présumées coupables
présumé innocent,présumés innocents,présumée innocente,
présuppositionnel,présuppositionnels,présuppositionnelle,présuppositionnelles
présupposé,présupposés,présupposée,présupposées
présynaptique,présynaptiques,présynaptique,présynaptiques
présystolique,présystoliques,présystolique,présystoliques
présélectif,présélectifs,présélective,présélectives
présélectionneur,présélectionneurs,présélectionneuse,présélectionneuses
présénile,préséniles,présénile,préséniles
présérologique,présérologiques,présérologique,présérologiques
prétectal,prétectaux,prétectale,prétectales
prétendu,prétendus,prétendue,prétendues
prétentiard,prétentiards,prétentiarde,prétentiardes
prétentieux,prétentieux,prétentieuse,prétentieuses
préterme,prétermes,préterme,prétermes
préterminal,préterminaux,préterminale,préterminales
préternaturel,préternaturels,préternaturelle,préternaturelles
prétexte,prétextes,prétexte,prétextes
préthérapeutique,préthérapeutiques,préthérapeutique,préthérapeutiques
prétibial,prétibiaux,prétibiale,prétibiales
prétonique,prétoniques,prétonique,prétoniques
prétorial,prétoriaux,prétoriale,prétoriales
prétorien,prétoriens,prétorienne,prétoriennes
prétraité,prétraités,prétraitée,prétraitées
prétransfusionnel,prétransfusionnels,prétransfusionnelle,prétransfusionnelles
prétrigéminal,prétrigéminaux,prétrigéminale,prétrigéminales
prétrématique,prétrématiques,prétrématique,prétrématiques
prévalant,prévalants,prévalante,prévalantes
prévalent,prévalents,prévalente,prévalentes
prévaricateur,prévaricateurs,prévaricatrice,prévaricatrices
prévenant,prévenants,prévenante,prévenantes
préventif,préventifs,préventive,préventives
préventriculaire,préventriculaires,préventriculaire,préventriculaires
prévenu,prévenus,prévenue,prévenues
prévenu de délit,,,
préverbal,préverbaux,préverbale,préverbales
prévertébral,prévertébraux,prévertébrale,prévertébrales
prévisible,prévisibles,prévisible,prévisibles
prévisionnel,prévisionnels,prévisionnelle,prévisionnelles
prévisionniste,prévisionnistes,prévisionniste,prévisionnistes
prévocalique,prévocaliques,prévocalique,prévocaliques
prévoyant,prévoyants,prévoyante,prévoyantes
prévu,prévus,prévue,prévues
prévu pour,prévus pour,prévue pour,prévues pour
,,,prévues au programme
prévélaire,prévélaires,prévélaire,prévélaires
prévôtal,prévôtaux,prévôtale,prévôtales
préélectoral,préélectoraux,préélectorale,préélectorales
préélémentaire,préélémentaires,préélémentaire,préélémentaires
préémargé,préémargés,préémargée,préémargées
prééminent,prééminents,prééminente,prééminentes
préétabli,préétablis,préétablie,préétablies
préétatique,préétatiques,préétatique,préétatiques
prêcheur,prêcheurs,prêcheuse,prêcheuses
prêt,prêts,prête,prêtes
prêt à cuire,,,
prêt à faire un effort,prêts à faire un effort,,prêtes à faire un effort
prêt à intervenir,prêts à intervenir,prête à intervenir,prêtes à intervenir
prêt à l'emploi,prêts à l'emploi,prête à l'emploi,prêtes à l'emploi
prêt à tout,prêts à tout,prête à tout,prêtes à tout
prêt à toute éventualité,,,
prêtable,prêtables,prêtable,prêtables
prêtant,prêtants,prêtante,prêtantes
,,prête à engager la bataille,
prêteur,prêteurs,prêteuse,prêteuses
,prêts à payer le prix fort,,
prêté,prêtés,prêtée,prêtées
psalmique,psalmiques,psalmique,psalmiques
psalmodique,psalmodiques,psalmodique,psalmodiques
pseudobulbaire,pseudobulbaires,pseudobulbaire,pseudobulbaires
,,pseudo\-endocrinienne,
,pseudo\-inflammatoires,,pseudo\-inflammatoires
pseudo\-intransitif,,,
,,,pseudo\-intransitives
pseudomembraneux,pseudomembraneux,pseudomembraneuse,pseudomembraneuses
pseudo\-sphérique,,pseudo\-sphérique,
pseudotumoral,pseudotumoraux,pseudotumorale,pseudotumorales
pseudoadiabatique,pseudoadiabatiques,pseudoadiabatique,pseudoadiabatiques
pseudoaléatoire,pseudoaléatoires,pseudoaléatoire,pseudoaléatoires
pseudocomitial,pseudocomitiaux,pseudocomitiale,pseudocomitiales
pseudodébile,pseudodébiles,pseudodébile,pseudodébiles
pseudodéficitaire,pseudodéficitaires,pseudodéficitaire,pseudodéficitaires
pseudoexfoliatif,pseudoexfoliatifs,pseudoexfoliative,pseudoexfoliatives
pseudogrippal,pseudogrippaux,pseudogrippale,pseudogrippales
pseudomorphique,pseudomorphiques,pseudomorphique,pseudomorphiques
pseudomyopathique,pseudomyopathiques,pseudomyopathique,pseudomyopathiques
pseudonyme,pseudonymes,pseudonyme,pseudonymes
pseudopalustre,pseudopalustres,pseudopalustre,pseudopalustres
pseudopeladique,pseudopeladiques,pseudopeladique,pseudopeladiques
pseudoploïde,pseudoploïdes,pseudoploïde,pseudoploïdes
pseudorectangle,pseudorectangles,pseudorectangle,pseudorectangles
psophométrique,psophométriques,psophométrique,psophométriques
psoralénique,psoraléniques,psoralénique,psoraléniques
psoriasique,psoriasiques,psoriasique,psoriasiques
psorique,psoriques,psorique,psoriques
psoroptique,psoroptiques,psoroptique,psoroptiques
psychagogique,psychagogiques,psychagogique,psychagogiques
psychanalytique,psychanalytiques,psychanalytique,psychanalytiques
psychasthénique,psychasthéniques,psychasthénique,psychasthéniques
psychiatrique,psychiatriques,psychiatrique,psychiatriques
psychiatrisé,psychiatrisés,psychiatrisée,psychiatrisées
psychique,psychiques,psychique,psychiques
psychoaffectif,psychoaffectifs,psychoaffective,psychoaffectives
psychophysiologique,psychophysiologiques,psychophysiologique,psychophysiologiques
psychoanaleptique,psychoanaleptiques,psychoanaleptique,psychoanaleptiques
psychobiologique,psychobiologiques,psychobiologique,psychobiologiques
psychochimique,psychochimiques,psychochimique,psychochimiques
psychocritique,psychocritiques,psychocritique,psychocritiques
psychodramatique,psychodramatiques,psychodramatique,psychodramatiques
psychodynamique,psychodynamiques,psychodynamique,psychodynamiques
psychodysleptique,psychodysleptiques,psychodysleptique,psychodysleptiques
psychodépresseur,psychodépresseurs,,
,,psychodépressive,psychodépressives
psychogalvanique,psychogalvaniques,psychogalvanique,psychogalvaniques
psychographique,psychographiques,psychographique,psychographiques
psychogène,psychogènes,psychogène,psychogènes
psychogénétique,psychogénétiques,psychogénétique,psychogénétiques
psychokinésique,psychokinésiques,psychokinésique,psychokinésiques
psycholeptique,psycholeptiques,psycholeptique,psycholeptiques
psycholinguistique,psycholinguistiques,psycholinguistique,psycholinguistiques
psychologique,psychologiques,psychologique,psychologiques
psychologique et social,psychologiques et sociaux,psychologique et sociale,psychologiques et sociales
psychologiste,psychologistes,psychologiste,psychologistes
psychologue,psychologues,psychologue,psychologues
psychomoteur,psychomoteurs,psychomotrice,psychomotrices
psychométrique,psychométriques,psychométrique,psychométriques
psychoneurasthénique,psychoneurasthéniques,psychoneurasthénique,psychoneurasthéniques
psychopathique,psychopathiques,psychopathique,psychopathiques
psychopathogène,psychopathogènes,psychopathogène,psychopathogènes
psychopathologique,psychopathologiques,psychopathologique,psychopathologiques
psychopharmacologique,psychopharmacologiques,psychopharmacologique,psychopharmacologiques
psychophysique,psychophysiques,psychophysique,psychophysiques
psychoplégique,psychoplégiques,psychoplégique,psychoplégiques
psychopompe,psychopompes,psychopompe,psychopompes
psychoprophylactique,psychoprophylactiques,psychoprophylactique,psychoprophylactiques
psychopédagogique,psychopédagogiques,psychopédagogique,psychopédagogiques
psychorigide,psychorigides,psychorigide,psychorigides
psychorégulateur,psychorégulateurs,psychorégulatrice,psychorégulatrices
psychosensoriel,psychosensoriels,psychosensorielle,psychosensorielles
psychosexuel,psychosexuels,psychosexuelle,psychosexuelles
psychosique,psychosiques,psychosique,psychosiques
psychosocial,psychosociaux,psychosociale,psychosociales
psychosociologique,psychosociologiques,psychosociologique,psychosociologiques
psychosomatique,psychosomatiques,psychosomatique,psychosomatiques
psychostimulant,psychostimulants,psychostimulante,psychostimulantes
psychosédatif,psychosédatifs,psychosédative,psychosédatives
psychotechnique,psychotechniques,psychotechnique,psychotechniques
psychothérapeutique,psychothérapeutiques,psychothérapeutique,psychothérapeutiques
psychothérapique,psychothérapiques,psychothérapique,psychothérapiques
psychotique,psychotiques,psychotique,psychotiques
psychotonique,psychotoniques,psychotonique,psychotoniques
psychotronique,psychotroniques,psychotronique,psychotroniques
psychotrope,psychotropes,psychotrope,psychotropes
psychoénergisant,psychoénergisants,psychoénergisante,psychoénergisantes
psychrométrique,psychrométriques,psychrométrique,psychrométriques
psychrophile,psychrophiles,psychrophile,psychrophiles
psychédélique,psychédéliques,psychédélique,psychédéliques
ptoloméen,ptoloméens,ptoloméenne,ptoloméennes
ptolémaïque,ptolémaïques,ptolémaïque,ptolémaïques
ptoléméen,ptoléméens,ptoléméenne,ptoléméennes
ptosique,ptosiques,ptosique,ptosiques
ptérodactyle,ptérodactyles,ptérodactyle,ptérodactyles
ptéroyglutaminique,ptéroyglutaminiques,ptéroyglutaminique,ptéroyglutaminiques
ptéroylglutamique,ptéroylglutamiques,ptéroylglutamique,ptéroylglutamiques
ptérygoïde,ptérygoïdes,ptérygoïde,ptérygoïdes
ptérygoïdien,ptérygoïdiens,ptérygoïdienne,ptérygoïdiennes
ptôsé,ptôsés,ptôsée,ptôsées
puant,puants,puante,puantes
pubertaire,pubertaires,pubertaire,pubertaires
pubescent,pubescents,pubescente,pubescentes
pubien,pubiens,pubienne,pubiennes
publiable,publiables,publiable,publiables
public,publics,publique,publiques
publicitaire,publicitaires,publicitaire,publicitaires
pubère,pubères,pubère,pubères
puce,puce,puce,puce
puceau,puceaux,pucelle,pucelles
pudibond,pudibonds,pudibonde,pudibondes
pudique,pudiques,pudique,pudiques
pueblo,pueblos,pueblo,pueblos
puerpéral,puerpéraux,puerpérale,puerpérales
pugilistique,pugilistiques,pugilistique,pugilistiques
pugnace,pugnaces,pugnace,pugnaces
puisatier,puisatiers,puisatière,puisatières
puissant,puissants,puissante,puissantes
pulmonaire,pulmonaires,pulmonaire,pulmonaires
pulmonique,pulmoniques,pulmonique,pulmoniques
pulpaire,pulpaires,pulpaire,pulpaires
pulpeux,pulpeux,pulpeuse,pulpeuses
pulsant,pulsants,pulsante,pulsantes
pulsatif,pulsatifs,pulsative,pulsatives
pulsatile,pulsatiles,pulsatile,pulsatiles
pulsatoire,pulsatoires,pulsatoire,pulsatoires
pulsionnel,pulsionnels,pulsionnelle,pulsionnelles
pulsé,pulsés,pulsée,pulsées
pultacé,pultacés,pultacée,pultacées
pulvérateur,pulvérateurs,pulvératrice,pulvératrices
pulvérisable,pulvérisables,pulvérisable,pulvérisables
pulvérulent,pulvérulents,pulvérulente,pulvérulentes
pumicif,pumicifs,pumicive,pumicives
punais,punais,punaise,punaises
punctiforme,punctiformes,punctiforme,punctiformes
puni,punis,punie,punies
punique,puniques,punique,puniques
punissable,punissables,punissable,punissables
punisseur,punisseurs,punisseuse,punisseuses
punitif,punitifs,punitive,punitives
punjabi,punjabis,punjabi,punjabis
punk,punk,punk,punk
pupillaire,pupillaires,pupillaire,pupillaires
pupipare,pupipares,pupipare,pupipares
pupivore,pupivores,pupivore,pupivores
pur,purs,pure,pures
pur et dur,purs et durs,pure et dure,pures et dures
pur et simple,purs et simples,pure et simple,pures et simples
puranique,puraniques,puranique,puraniques
purgatif,purgatifs,purgative,purgatives
purifiant,purifiants,purifiante,purifiantes
purificateur,purificateurs,purificatrice,purificatrices
purificatoire,purificatoires,purificatoire,purificatoires
puriforme,puriformes,puriforme,puriformes
purinogène,purinogènes,purinogène,purinogènes
purinophore,purinophores,purinophore,purinophores
purique,puriques,purique,puriques
puriste,puristes,puriste,puristes
puritain,puritains,puritaine,puritaines
purpuracé,purpuracés,purpuracée,purpuracées
purpurin,purpurins,purpurine,purpurines
purpurique,purpuriques,purpurique,purpuriques
purulent,purulents,purulente,purulentes
puseyiste,puseyistes,puseyiste,puseyistes
pusillanime,pusillanimes,pusillanime,pusillanimes
pustuleux,pustuleux,pustuleuse,pustuleuses
pustulé,pustulés,pustulée,pustulées
putain,putains,putain,putains
putassier,putassiers,putassière,putassières
putatif,putatifs,putative,putatives
pute,putes,pute,putes
putrescent,putrescents,putrescente,putrescentes
putrescible,putrescibles,putrescible,putrescibles
putride,putrides,putride,putrides
putréfiable,putréfiables,putréfiable,putréfiables
putréfié,putréfiés,putréfiée,putréfiées
putschiste,putschistes,putschiste,putschistes
puéril,puérils,puérile,puériles
puîné,puînés,puînée,puînées
pycnique,pycniques,pycnique,pycniques
pycnoleptique,pycnoleptiques,pycnoleptique,pycnoleptiques
pycnomorphe,pycnomorphes,pycnomorphe,pycnomorphes
pycnoïde,pycnoïdes,pycnoïde,pycnoïdes
pygmée,pygmées,pygmée,pygmées
pylorique,pyloriques,pylorique,pyloriques
pyocyanique,pyocyaniques,pyocyanique,pyocyaniques
